representation.smiles,medchem.valid,medchem.connected,medchem.qed,medchem.sa,medchem.logp,medchem.lipinski,medchem.size,medchem.n_rotatable_bonds,clashes.passed_clash_score_ligands,clashes.passed_clash_score_pockets,clashes.passed_clash_score_between,clashes.clash_score_ligands,clashes.clash_score_pockets,clashes.clash_score_between,geometry.C:C,geometry.C-O,geometry.C:N,geometry.C:C:C,geometry.C:C:N,geometry.C:C-O,geometry.C:N:C,ring_count.num_6_rings,energy.energy,chembl_ring_systems.min_ring_smi,chembl_ring_systems.min_ring_freq_gt0_,chembl_ring_systems.min_ring_freq_gt10_,chembl_ring_systems.min_ring_freq_gt100_,reos.Glaxo,reos.Dundee,reos.BMS,reos.PAINS,reos.SureChEMBL,reos.MLSMR,reos.Inpharmatica,reos.LINT,reos.all,geometry.C-C,geometry.N:N,geometry.C-C:C,geometry.C-C:N,geometry.C:N:N,geometry.N:C:N,ring_count.num_5_rings,geometry.C=C,geometry.C-C-C,geometry.C-C-O,geometry.C-C=C,ring_count.num_3_rings,geometry.C-F,geometry.C:C-F,geometry.C=N,geometry.C-N,geometry.C=O,geometry.C-O-C,geometry.C-C=N,geometry.C-N=C,geometry.C-C-N,geometry.C:C=O,ring_count.num_7_rings,geometry.N-N,geometry.N:N:C,geometry.N-N:N,geometry.C:C-N,geometry.C:N-N,geometry.C#N,geometry.C-C#N,geometry.C=C-O,geometry.C-C=O,geometry.N-C:N,geometry.C=C-N,geometry.N-C-N,geometry.N-C=N,geometry.C-N-C,geometry.C:S,geometry.C-Cl,geometry.C:S:C,geometry.C:C:S,geometry.O-C:S,geometry.C-C:S,geometry.C:C-Cl,geometry.N-O,geometry.C-N-O,geometry.C-N:N,geometry.C-N:C,geometry.C=C:N,geometry.C:C=C,geometry.C:C=N,geometry.C:O,geometry.N:O,geometry.C#C,geometry.C#C-C,geometry.C:C:O,geometry.C:O:N,geometry.C-C:O,geometry.C:N:O,geometry.N:N:N,geometry.C:O:C,geometry.N-C:O,novel,posebusters,reos,chembl_ring_systems,geometry.C=S,geometry.O-C=S,geometry.C-C=S,geometry.N-N-C,geometry.N=C-N,geometry.O-C=O,geometry.C#N-C,geometry.N=N,geometry.C-N=N,geometry.O=C-O,geometry.C-O-N,ring_count.num_8_rings
Nc1ncc(-c2ccc(O)cc2)cn1,True,True,0.7079610644339032,1.9365267395382908,1.4313999999999998,5.0,14,1.0,True,True,True,0.0,0.0,0.0,"[1.351538610385057, 1.3346578313260469, 1.3125940348661647, 1.360640566319125, 1.3820778926406883, 1.3514343911436524, 1.3655754023779028, 1.370345648668727]",[1.3157039970201236],"[1.2411347331547424, 1.5172895534919937, 1.2914845757218618, 1.3391259145029213]","[120.38237219028677, 119.23261363651676, 120.26749063631301, 121.18693566425382, 119.36839229376275, 119.52838204602641, 112.58295634416177]","[129.04260047923506, 124.82458269712996]","[117.37081392086515, 122.35801121218215]","[114.0725214359959, 119.04647957068255]",2.0,,c1cncnc1,True,True,True,True,True,True,True,True,True,True,False,False,[1.34268281494295],,"[122.70837347691221, 120.68718102591042, 117.7330252195927, 126.6043458741688]",,,[120.20897198602488],,,,,,,,,,[1.320016960254037],,,,,,,,,,,,,,,,,"[118.48053554753642, 121.28727916523978]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.7777777777777778,1.0,,,,,,,,,,,,
Nc1ccc(-c2ccccc2)cn1,True,True,0.7129493456429365,1.5754705192395964,2.3307999999999995,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.3915199173852077, 1.3660135021909432, 1.4568054465331612, 1.4264401829738085, 1.383023409768288, 1.3944155556949516, 1.4049589276402483, 1.4134355774357863, 1.4035871852960493, 1.4182667974202698]",,"[1.3560837919983566, 1.3794451253609021]","[120.34436277474892, 117.87782492425649, 116.93680200163178, 121.07449244274771, 118.80284450817041, 121.83318981707826, 117.12311396815743, 120.77808412138597, 120.3182755373929]","[124.55740870322761, 124.10783624190078]",,[116.17221770628653],2.0,,c1ccncc1,True,True,True,True,True,True,True,True,True,True,False,False,[1.4415236623501262],,"[122.40666277606196, 117.23971760614523, 120.22729116551378, 118.56613828494712]",,,,,,,,,,,,,[1.4132297660536248],,,,,,,,,,,[119.04273414305386],,,,,,[116.84653572509168],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.7777777777777778,1.0,,,,,,,,,,,,
Oc1cccc2c1C1Cc3cccnc3-c3cnccc3C1C=C2,True,True,0.6729711967730738,3.6858882357687053,4.299500000000004,5.0,24,0.0,True,True,True,0.0,0.0,0.0,"[1.2925460948151932, 1.4044255416272564, 1.418091729841017, 1.4046818126213525, 1.5291435458404385, 1.4592442030802986, 1.4590037503106572, 1.4063489492525798, 1.3483948487496544, 1.4046235899263562, 1.3005831431061161, 1.3538298467696166, 1.3997691624680233, 1.3745062492771654]",[1.3335129031578405],"[1.2787570427725006, 1.2508670080881652, 1.3038828067012374, 1.4381504803647513]","[112.17018316881861, 117.72928869434378, 117.20306618965623, 113.5502105909314, 122.96497169988385, 117.93642012501093, 119.40335927613499, 120.21620566408625, 122.60371148957302, 119.77100827994998, 120.11018308007102, 119.86622277627644]","[142.16373466646252, 131.2512017839567, 127.80555759500159, 112.53861469262655]","[120.41507437208531, 119.95048285669151]","[109.88609933517446, 112.06452532223668]",4.0,,C1=CC2c3ccncc3-c3ncccc3CC2c2ccccc21,False,False,False,True,True,True,True,True,True,True,True,True,"[1.551328989542844, 1.542644996889662, 1.447277184494441, 1.316555779059765, 1.491258382198621, 1.5068151603287332, 1.4883802196939468, 1.4314585630505534]",,"[124.43682901248762, 110.44025061257763, 119.0584156391579, 116.71927389822491, 118.09903088091687, 121.52304411433413, 133.08234052763, 123.55701378123997, 129.1324152843689, 116.22007153965697, 125.62922657036337]",[114.22601451885535],,,,[1.4090506039707396],"[115.28105994841951, 121.5956566791858, 117.61113830918659, 129.13072651293075, 110.1135962578782, 120.06931004941369, 119.83483180256272]",,"[115.81250413533972, 130.08758455760528]",,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,0.0,,,,,,,,,,,,
CC1=CC(C=O)=C2Cc3ccc4ccccc4c3C(C=O)=C2C1,True,True,0.7791665570711742,3.2752125002465604,4.193900000000003,5.0,23,2.0,False,True,True,0.08695652173913043,0.0,0.0,"[1.348913082312131, 1.373915207067405, 1.3358584131227356, 1.3700723515833098, 1.3086107172195178, 1.317051305007815, 1.3502752226972972, 1.394168023101316, 1.3185184832211843, 1.3683579514138684, 1.325167606548351]",,,"[116.03639573672848, 123.33896371575335, 119.13058352922003, 121.24408854894989, 120.01592882737188, 118.22657452368541, 119.67226437433312, 121.75692890108303, 119.58490739984384, 119.37204687645477, 121.39861033635023, 119.80483510673515, 119.51841535080914, 120.33499357413416]",,,,4.0,,C1=CCC2=Cc3c(ccc4ccccc34)CC2=C1,False,False,False,True,False,False,True,False,False,False,False,False,"[1.3411477117294788, 1.4125318429478153, 1.2527592445319033, 1.167895767538555, 1.4182803444664382, 1.3561825715788685, 1.4151507382960042, 1.4095000220704235, 1.3731590998552081, 1.4720576833540628]",,"[116.44188626797742, 120.83798624603442, 127.34168104734779, 115.71442010657557]",,,,,"[1.446791410558829, 1.2943763787941773, 1.424028906075455]","[127.1750431437437, 115.7175947823259, 104.28336447324726, 118.31298815846343, 120.10294904631861, 119.2058045147419, 121.06767377102354]",,"[113.34319812404019, 119.46355222629387, 115.17106151773167, 131.4073134493163, 124.06841072189914, 126.11393468223501, 113.0127056331094, 124.02548353621269, 114.22028178050991, 124.68068101974957, 117.47392133255585]",,,,,,"[1.2315062371733332, 0.9682823356959761]",,,,,,,,,,,,,,,"[124.26897967165179, 132.99143227102752]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.2222222222222222,0.0,,,,,,,,,,,,
CC12CCc3c1c(cc1ccccc31)NC1=NC(N)=CC(=O)C12,True,True,0.7861289002487075,4.097292279508751,2.8667000000000007,5.0,23,0.0,True,True,True,0.0,0.0,0.0,"[1.4179909794231793, 1.3985698553404526, 1.3960445737918366, 1.387135533289883, 1.3777686992776756, 1.3473877858812304, 1.4268913669990488, 1.3789474385794087, 1.4114759778039456, 1.4498798573939922, 1.3858374091171612]",,,"[119.51177201217581, 121.93094712220689, 119.04885250421849, 118.85094662924115, 117.44815916982309, 120.13307500311397, 123.98818473967852, 113.9965865369962, 119.02018634097372, 123.04087422149945, 121.92988701500411, 118.7527622499425, 117.65558716484725, 119.2636961826218]",,,,4.0,,O=C1C=CN=C2Nc3cc4ccccc4c4c3C(CC4)C12,False,False,False,True,True,True,True,True,False,True,True,False,"[1.2666556477120514, 1.4314954475586579, 1.479975738068681, 1.6042983773505501, 1.4860655398396918, 1.3967822907733998, 1.4502117453071164, 1.3835990249850205, 1.6473203604486513]",,"[115.00013078885296, 122.43026275682172, 108.95465242110875, 133.58000548894822]",,,,1.0,[1.3928345648141456],"[117.1604281722884, 101.63634592661798, 110.751269639873, 106.22341994484998, 120.71978664891147, 122.85861878623528, 114.20054907483626, 95.77789306945319, 96.72500070357127, 104.14593873742687, 116.6656725879318, 120.42189485096674]",,[119.71410523556301],,,,[1.349598099669048],"[1.3103916311706865, 1.3294029640356797, 1.4462186704986157, 1.3416103323771862]",[1.1495741554024788],,[117.69161971776188],[124.92240356428665],[122.2169010091993],,,,,,"[126.3262515116061, 114.03183524883708]",,,,,"[117.02722751749744, 125.63372965498016]",,"[119.92357471028697, 118.69360161893738]",[121.33981322198018],[120.01869872521354],[119.45572777067652],,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.7777777777777778,0.0,,,,,,,,,,,,
Oc1ccc2c(s1)Ccc(Cl)cc-2,False,,,,,,13,,False,True,True,0.3076923076923077,0.0,0.0,"[1.3895217576562477, 1.18194793466562, 1.2695488523216651, 1.3565755581658774, 1.323547929834478, 1.193498290440442, 1.1953994590396582]",[1.3309622096270883],,"[106.4487569060879, 120.71557357048673, 119.09018459477106, 121.4458765233532, 133.2035760638082]",,[117.31084126653155],,1.0,,,,,,False,False,False,False,False,False,False,False,,"[1.5336204685163686, 0.7037476682040065, 1.1708658403149508]",,"[128.1041299553968, 116.12189495849624, 147.92080626388022, 120.33663162062899, 106.01523777054071]",,,,,,[147.3122278735121],,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,"[1.2935454203430867, 1.3777319019677767]",[1.7675964762198724],[128.2697536993896],"[114.71429777357773, 103.12023215768608]",[127.75759644949737],[139.12588631778607],"[126.9180783160435, 126.63041538411109]",,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
ONCCc1ccc(O)cc1,True,True,0.565674603341366,2.0038956216570316,0.9135,5.0,11,3.0,False,True,True,0.18181818181818182,0.0,0.0,"[1.3542536465838704, 1.3781483218736055, 1.3170771147146525, 1.3766989259408218, 1.3793468420891335, 1.3639318754203877]",[1.4127443215744142],,"[121.13046603437898, 120.25483656491724, 116.00751323883787, 123.22893592413607, 123.59320265835453, 115.62619288643958]",,"[115.74734025903291, 128.35158275696125]",,1.0,,c1ccccc1,True,True,True,True,False,True,True,False,True,False,False,False,"[1.3411860737470438, 1.3296832693145928]",,"[125.3885956288316, 113.426411641274]",,,,,,[130.45321152015265],,,,,,,[1.1219211551649195],,,,,[112.2829999757339],,,,,,,,,,,,,,,,,,,,,,,,[0.9070505337406681],[119.4266066869101],,,,,,,,,,,,,,,,,True,,0.4444444444444444,1.0,,,,,,,,,,,,
Clc1ccc(-c2ccn[nH]2)cc1,True,True,0.7149153949295375,1.893473869100145,2.7301,5.0,12,1.0,True,True,True,0.0,0.0,0.0,"[1.3704244506341612, 1.3646819424820762, 1.4304242580224065, 1.3832756605780903, 1.3816563872303271, 1.3978386138235597, 1.374245864962963, 1.359096796676348]",,"[1.3239453972153035, 1.3472629846870587]","[120.5010729552025, 119.8292972783092, 119.91956701855878, 105.78472562396587, 120.5260338796527, 119.69407768022116, 119.51642622544165]","[108.48696054806848, 105.13142909542135]",,,1.0,,c1cn[nH]c1,True,True,True,True,True,True,True,True,True,True,True,True,[1.3683557508830637],[1.298887682320967],"[127.0877953242514, 121.50486605351436, 117.9580011941578]",[124.42524405742313],[106.48298889349005],,1.0,,,,,,,,,,,,,,,,,,[114.10234830665867],,,,,,,,,,,,,,[1.7474822740398337],,,,,"[117.96474087469201, 122.11553031855537]",,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
Cn1cc(-c2ccc(F)cc2)cn1,True,True,0.6510636984859464,1.7546509766200522,2.2262000000000004,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.3915178944716347, 1.382124608931629, 1.3830493682920966, 1.3742867584884126, 1.3831080483548075, 1.3776340482598972, 1.371823640133819, 1.3507616869528922]",,"[1.3348928036844836, 1.3882617204728902]","[111.94411927388951, 121.35595401424753, 119.67964151478083, 118.08467206589667, 119.54592274933242, 119.93491106108219, 121.38613278180797]","[106.35872715487612, 103.29036244972953]",,,1.0,,c1cn[nH]c1,True,True,True,True,True,True,True,True,True,True,True,True,[1.4654240623804928],[1.3760980676336658],"[119.69231370999135, 120.99662422153672, 119.32088498789486, 128.31365202997551]",,[107.81184957543577],,1.0,,,,,,[1.3179313522265559],"[119.67108533743952, 118.94015141187856]",,[1.4491038253584863],,,,,,,,,[110.58498727952461],,,,,,,,,,,,,,,,,,,,,,[124.56351874198275],[124.84891426255575],,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
CCCC1=C(C)N(O)c2c1c(O)c1ccc(O)cc1c2=O,False,,,,,,21,,True,True,True,0.0,0.0,0.0,"[1.4534272094077623, 1.319931718923507, 1.546285832631071, 1.393734258167386, 1.3713533573117158, 1.3543441826063705, 1.3313373747968804, 1.3869076884698994, 1.3617498636145042, 1.3607864288985905, 1.3549282637196314]","[1.2326286997429015, 1.3443538788927407]",,"[120.21254522713305, 118.38439740103482, 123.91831515629165, 128.960716653901, 105.88765144035052, 128.3739137487591, 117.69550976239314, 117.88861862011471, 119.75217779949136, 122.46165139554687, 122.33788239913287, 121.51820683622276, 120.36672877006211, 118.1287580138859]",,"[112.11158447271909, 121.54415856637621, 117.05587357031074, 124.81519503663365]",,2.0,,,,,,False,False,False,False,False,False,False,False,,"[1.3681021242566334, 1.492277635415967, 1.2359078582669463, 1.2539436801369954, 1.4215517877813022]",,"[123.78682514338261, 105.8651300405108]",,,,1.0,[1.3911301301194916],"[137.8512016111638, 83.03327345075031, 107.9915121846897]",,"[153.44788741669413, 96.3464912151983, 119.0771581262202]",,,,,"[1.1752487483786749, 1.2542272816941817]",[1.1213082341643843],,,,[119.45454038399782],"[104.97818976317062, 126.44357156057612]",,,,,"[136.96551520699214, 116.68520200308807]",,,,,,,[120.4067701210483],,,[97.53585562027861],,,,,,,,[1.3062533655271924],"[129.77122222913522, 131.2874633528281]",,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
Oc1ccc2[nH]c3c(nc2c1)C=C1C=CN=C1C=3,True,True,0.46046907215239885,2.3340052663402453,2.969900000000001,5.0,18,0.0,True,True,True,0.0,0.0,0.0,"[1.3351410230547949, 1.3469998846591111, 1.3402102633092936, 1.3153771548907747, 1.2701509635989046, 1.4198255863756404, 1.3140113212611486]",[1.3583251142021002],"[1.3692352331787478, 1.3612094990843473, 1.3229534407082826, 1.2383278681338736]","[120.3829366542692, 116.70496701444085, 120.3540352513634, 117.65842220105282, 119.62194972308811, 125.25895016848845]","[121.78167197350497, 117.79665221782204, 117.8187432534993, 124.16391620031993, 118.17311505381227, 122.1289363830999]","[128.37170622758265, 114.91482039723464]","[118.61096735183918, 119.34649485392663]",3.0,,c1ccc2[nH]c3cc4nccc4cc3nc2c1,False,False,False,True,False,True,True,True,False,True,False,False,"[1.3903680260118747, 1.362422704370199, 1.428251888615846, 1.3332821827606391]",,[119.66167107035514],[122.37763963544295],,,1.0,"[1.3994839119100198, 1.3140723695184862, 1.4475090099758352]","[104.54034478392802, 122.70938874550332]",,"[120.46670251679645, 136.84163713453458, 118.55582314501409, 110.55017124475127, 118.78341262155489]",,,,[1.3960213348901043],[1.3441906601058486],,,"[107.6883461072382, 129.4989757163092]",[105.92984900457724],,,,,,,,,,,,,,[111.2852798369168],,,,,,,,,,,,,,,[118.48568235718014],[119.37665028099003],,,,,,,,,,,,,True,,0.5555555555555556,0.0,,,,,,,,,,,,
Nc1ccc(Nc2ccc(Cl)cc2)cc1,True,True,0.7553062858693542,1.494733118803918,3.665800000000001,5.0,15,2.0,True,True,True,0.0,0.0,0.0,"[1.3838651892081801, 1.379979324019777, 1.3747908512066296, 1.3823727484378316, 1.3864529970388595, 1.3696954089694293, 1.3823944101641352, 1.3934427486557641, 1.3812275479008205, 1.3781106587412073, 1.384139914393357, 1.3698129343514918]",,,"[120.09907416947641, 120.68684820371843, 119.5355176216446, 119.76702691189823, 118.77753012989459, 120.4546706172298, 121.78021195176125, 120.52042786936968, 118.84737982166575, 120.32803487198582, 118.32891265001885, 120.36834982382993]",,,,2.0,,c1ccccc1,True,True,True,True,False,True,True,False,True,True,False,False,,,,,,,,,,,,,,,,"[1.3609394762278584, 1.3773705432308123, 1.4087268671170632]",,,,,,,,,,,"[121.23571334560346, 115.69632783250823, 125.49833342023776, 119.64701819915183, 121.30459590499652, 119.17732968711672]",,,,,,,,,,[128.52354209876776],,[1.7212864363253284],,,,,"[116.24738514535912, 123.20023903322598]",,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
CCCCCCCC,True,True,0.48061060527513716,1.304762875769466,3.3668000000000022,5.0,8,5.0,True,True,True,0.0,0.0,0.0,,,,,,,,,,,False,False,False,True,False,True,True,True,False,True,False,False,"[1.493175038154068, 1.5387427700342942, 1.500084574511178, 1.5073813963414135, 1.5346211762664967, 1.5000053139619776, 1.4900357712175727]",,,,,,,,"[116.426926678293, 115.16293317330525, 114.10981774888334, 116.45973468566905, 113.41496537867168, 118.69410893961486]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,0.0,,,,,,,,,,,,
Oc1ccc2cc(O)ccc2c1,True,True,0.6201010705740534,1.7686646383309146,2.2509999999999994,5.0,12,0.0,True,True,True,0.0,0.0,0.0,"[1.4153783930758892, 1.4010536907558007, 1.4862790044000176, 1.4443780096458718, 1.4056523805738173, 1.4543758646035692, 1.4129726441154018, 1.4226775187290885, 1.4730723243109562, 1.456558045729805, 1.4347014216334102]","[1.3738593884379822, 1.3822509308436721]",,"[119.19259991708779, 119.97108136448733, 121.75526716378003, 122.80816745814424, 124.36295474585606, 115.4765073531607, 121.09838755096892, 120.15504644613763, 116.89190718383605, 121.06521423970135, 122.02084591094602, 122.03789497835118, 115.02212545541518, 124.5065394269203]",,"[119.88431842477789, 120.92251329120482, 123.56630331763239, 121.38744593378682]",,2.0,,c1ccc2ccccc2c1,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
CC1Cc2ccc(O)cc2=N1,False,,,,,,11,,True,True,True,0.0,0.0,0.0,"[1.3847683687655366, 1.382048622855609, 1.3785318931582802, 1.379107838625208, 1.3719206431403104, 1.408898931981699]",[1.3758628630423668],,"[118.67432304427543, 119.06303631772847, 122.70508610758972, 120.1530537540145, 118.80674958819714, 120.58608666815475]",,"[121.29047839844566, 115.98897923976965]",,1.0,,,,,,False,False,False,False,False,False,False,False,,"[1.3774191827081677, 1.5100429683333085, 1.4696241769463287]",,"[129.4900539672155, 109.91580400915473]",,,,1.0,,"[131.27668861174334, 112.74870132093314]",,,,,,[1.4605851295292063],[1.4608091976193496],,,,[116.40108712817847],"[100.29901342158553, 128.42324195712015]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[140.26713903772747, 100.62602414053643]",,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
NCCCc1ccccc1,True,True,0.6686599066210126,1.342663000627768,1.5779,5.0,10,3.0,True,True,True,0.0,0.0,0.0,"[1.390356657794685, 1.258815290120107, 1.2933922764615426, 1.3585426156053875, 1.331088541195805, 1.324257531857968]",,,"[116.84114482443627, 122.93501984243447, 117.98038184346852, 127.5952599069941, 114.83362777182984, 119.52809317195215]",,,,1.0,,c1ccccc1,True,True,True,True,True,True,True,True,True,True,True,True,"[1.484954788827967, 1.476179795857974, 1.4574514894721624]",,"[120.52196925055138, 119.91830967310008]",,,,,,"[116.87062567839874, 114.13993976945085]",,,,,,,[1.448425772719376],,,,,[119.26142377315983],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
C(#Cc1ccno1)c1ccccc1,True,True,0.5641078872953807,2.5893640103638553,2.0744,5.0,13,0.0,True,True,True,0.0,0.0,0.0,"[1.3734899480421707, 1.3747189949904142, 1.4491806488968149, 1.3329067761562248, 1.38765680939968, 1.3711922716857363, 1.3914472789735248, 1.3782443363248804]",,[1.2659847704240152],"[119.02131672470111, 119.90062738143227, 122.53496235985878, 105.36661742033586, 118.32535134941078, 119.69091775472074, 120.52482740686328]",[107.153027174302],,,1.0,,c1cnoc1,True,True,True,True,False,True,True,True,True,True,True,False,"[1.430929916766576, 1.2406560255459231]",,"[124.38834009391555, 116.58638785799843, 131.40430957998427]",,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1.2643464459004636],[1.423455306636398],[1.2772760688872058],"[169.39157718814366, 166.3922160780089]",[110.96374541616363],[108.05988626501187],[117.29896329501538],[108.20210432788235],,,,True,,0.7777777777777778,1.0,,,,,,,,,,,,
Oc1ccc2ccc(O)cc2cc1,False,,,,,,13,,True,True,True,0.0,0.0,0.0,"[1.3649536626882262, 1.3210576154112768, 1.3808312639156506, 1.4797214369983616, 1.2928050442131498, 1.3784965437169505, 1.3549850090913051, 1.4573374281434568, 1.3633483852298336, 1.4131475270748473, 1.4073690147960545, 1.3362688791124926]","[1.3782402347154086, 1.33319422689973]",,"[120.35875426523648, 124.08000224126229, 118.75670942275971, 114.23775539930074, 126.61945874183182, 139.0757995144859, 118.10872209149237, 124.18621587985308, 133.12931534596638, 127.20351457821398, 118.63732753883453, 144.49912241314624, 117.58747366914399, 118.98128497717987, 124.78628188348664]",,"[114.98784369791157, 117.23061387595207, 123.28118235940757, 125.82553622942692]",,1.0,,,,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
Cn1ncc2c3c(ccc4cc(O)ccc43)c3c(c21)CCC3,True,True,0.495188030122784,2.6561058091098335,4.074000000000003,5.0,22,0.0,True,True,True,0.0,0.0,0.0,"[1.369697205498885, 1.3557691104751712, 1.3197304955970859, 1.3903167058396533, 1.3635616588806365, 1.3545074801735126, 1.3512704788209373, 1.366127381418003, 1.3564355025655914, 1.3962737260514626, 1.3881275858064928, 1.4020024263782849, 1.3656594350147333, 1.4072371798009893, 1.3955309155529205, 1.3560783174572424, 1.3538735766894516]",[1.3560205899256443],"[1.3834260933823832, 1.2310695718983657]","[124.14914863596628, 119.86226764057105, 126.8314510641437, 116.81797542082317, 119.44059655091122, 118.34638089027334, 122.20679792116667, 115.21027739871664, 120.73830114074906, 119.74467010137596, 120.46543236816213, 123.04751303125131, 119.0991856868475, 124.03579356548374, 105.42249824621233, 123.0107219408824, 118.42238593270513, 131.53435905784127, 121.99132519609144, 118.8658417652956, 118.87282430220402, 116.20806924191497, 122.70072507785203, 120.52844246829972]","[107.53601137217909, 109.7444164641797, 133.24531983891933]","[117.49355505807179, 123.4068393223941]",,3.0,,c1ccc2c(c1)ccc1c3c(c4[nH]ncc4c12)CCC3,False,False,False,True,False,True,True,False,False,False,False,False,"[1.465611049043922, 1.448590002540233, 1.4791769713259169, 1.3595406020393885]",[1.3597141451401722],"[126.49995793411887, 112.97144096375241, 130.94898669989973, 106.344152294254]",,"[105.11352110450191, 111.80598047858675]",,2.0,,"[103.05414525029646, 102.96477494767962, 111.03094847441146]",,,,,,,[1.3554163057657356],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[122.02617431213218],[132.8468891677373],,,,,,,,,,,,,,,True,,0.3333333333333333,0.0,,,,,,,,,,,,
CCCCCCCO,True,True,0.5441914935658748,1.5647055331121216,1.9491,5.0,8,5.0,True,True,True,0.0,0.0,0.0,,[1.4176699032853477],,,,,,,,,False,False,False,True,False,True,True,True,False,True,False,False,"[1.570463305724518, 1.5362768639388935, 1.493868345964099, 1.5172722228470605, 1.4843743249772445, 1.5092721537596745]",,,,,,,,"[111.14454426072595, 115.9722734789929, 110.40400420199164, 114.90327062324104, 116.03694868842783]",[114.02588462057528],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,0.0,,,,,,,,,,,,
Nc1ccc(-c2c[nH]nn2)cc1,True,True,0.6125856672423885,2.767636946023222,1.0539,5.0,12,1.0,True,True,True,0.0,0.0,0.0,"[1.3671956350093029, 1.385882530912633, 1.4048097004907536, 1.4067472775917085, 1.390663236272528, 1.3846995059814697, 1.3859809253529198]",,"[1.3728144230049024, 1.3904022025093699]","[121.84455014771237, 117.43326242457748, 119.96345995712659, 120.47223212211692, 121.45787254285194, 118.70480270142724]","[106.52764199129025, 110.25854193036307]",,,1.0,,c1c[nH]nn1,True,True,True,True,False,True,True,False,True,True,False,False,[1.3701943939655228],"[1.3157853416212606, 1.3370571027734435]","[124.59407288045988, 121.03930346495406, 121.35765400358135]",[125.07222684233744],[105.29203033545062],,1.0,,,,,,,,,[1.412534792533429],,,,,,,,,[102.74854464529952],,"[119.53127608345496, 121.76370542806447]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[115.15618365204224],,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
Nc1cc2cc(O)ccc2o1,True,True,0.5991174501979628,2.566540782947353,1.7206,5.0,11,0.0,True,True,True,0.0,0.0,0.0,"[1.3737615748920415, 1.3207083651466702, 1.3849184181635372, 1.335528831379746, 1.3677739467685268, 1.410740220672433, 1.3884930974468714, 1.3787397168924118]",[1.4132174663691777],,"[102.43273133605729, 134.71291014157296, 117.37625091153275, 122.8528922235674, 120.07606525522175, 121.57027145331845, 116.26623331261322, 111.24136471765242, 127.9806953555609]",,"[133.12664053062647, 115.5961197240462]",,1.0,,c1ccc2occc2c1,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,1.0,,,,,,,,,[1.5661241343354928],,,,,,,,,,,[143.62424250418462],,,,,,,,,,,,,,,,,,,,,,,,,"[1.403951334226916, 1.425251688597108]",,,,"[111.1161209090863, 102.03805993425944, 128.79493558665726]",,,,,[107.02067885324094],[113.82673971475243],True,,0.7777777777777778,1.0,,,,,,,,,,,,
